
Position Reference Frame
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
-14.1299,3.1688,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,3928,
0.868595,-11.2591,0.0787945,µm,Surface,Position Reference Frame,Reference Frame 1,1,3930,
-17.1033,6.20815,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,3931,
-4.47141,-5.38077,0.0489316,µm,Surface,Position Reference Frame,Reference Frame 1,1,3932,
-8.68873,-0.857128,-1.31395,µm,Surface,Position Reference Frame,Reference Frame 1,1,3933,
2.28083,-12.4357,-1.30121,µm,Surface,Position Reference Frame,Reference Frame 1,1,3934,
-5.89129,-3.07671,-3.43779,µm,Surface,Position Reference Frame,Reference Frame 1,1,3935,
-0.00345993,-9.3563,-2.94184,µm,Surface,Position Reference Frame,Reference Frame 1,1,3936,
-6.33904,-3.27174,-2.11481,µm,Surface,Position Reference Frame,Reference Frame 1,1,3938,
-5.54571,-2.63938,-3.38714,µm,Surface,Position Reference Frame,Reference Frame 1,1,3939,
-7.89025,-0.832916,-3.27909,µm,Surface,Position Reference Frame,Reference Frame 1,1,3940,
-2.50343,-5.65707,-3.00872,µm,Surface,Position Reference Frame,Reference Frame 1,1,3942,
1.22931,-11.3611,0.386111,µm,Surface,Position Reference Frame,Reference Frame 1,1,3943,
-8.32276,-0.222248,-1.31645,µm,Surface,Position Reference Frame,Reference Frame 1,1,3944,
9.9851,-20.8623,0.12521,µm,Surface,Position Reference Frame,Reference Frame 1,1,3946,
0.801556,-10.9096,0.189345,µm,Surface,Position Reference Frame,Reference Frame 1,1,3948,
0.25441,-9.81977,-1.95791,µm,Surface,Position Reference Frame,Reference Frame 1,1,3949,
4.80258,-14.6568,-0.948625,µm,Surface,Position Reference Frame,Reference Frame 1,1,3950,
-1.54419,-8.28397,0.289414,µm,Surface,Position Reference Frame,Reference Frame 1,1,3951,
-2.2276,-8.06121,0.303692,µm,Surface,Position Reference Frame,Reference Frame 1,1,3952,
-7.93353,-0.0140076,-3.65042,µm,Surface,Position Reference Frame,Reference Frame 1,1,3953,
-5.26513,-4.03641,-2.28892,µm,Surface,Position Reference Frame,Reference Frame 1,1,3954,
-0.889599,-8.1694,-4.60241,µm,Surface,Position Reference Frame,Reference Frame 1,1,3956,
7.64931,-17.6627,0.0790558,µm,Surface,Position Reference Frame,Reference Frame 1,1,3958,
-4.42804,-4.70035,-1.30036,µm,Surface,Position Reference Frame,Reference Frame 1,1,3959,
-9.47169,1.11936,-2.68531,µm,Surface,Position Reference Frame,Reference Frame 1,1,3960,
-7.98144,-1.03754,-0.874895,µm,Surface,Position Reference Frame,Reference Frame 1,1,3963,
-5.12142,-3.50081,-3.06481,µm,Surface,Position Reference Frame,Reference Frame 1,1,3964,
-2.91701,-6.96871,0.546196,µm,Surface,Position Reference Frame,Reference Frame 1,1,3965,
-3.57045,-5.93969,0.31671,µm,Surface,Position Reference Frame,Reference Frame 1,1,3966,
-2.91136,-6.66258,-1.37502,µm,Surface,Position Reference Frame,Reference Frame 1,1,3967,
5.11135,-13.8866,-1.55617,µm,Surface,Position Reference Frame,Reference Frame 1,1,3968,
-2.1964,-8.61799,1.24808,µm,Surface,Position Reference Frame,Reference Frame 1,1,3969,
0.491508,-10.0705,-2.17072,µm,Surface,Position Reference Frame,Reference Frame 1,1,3970,
1.38933,-11.7107,0.0417171,µm,Surface,Position Reference Frame,Reference Frame 1,1,3972,
-1.16221,-8.08604,-3.48232,µm,Surface,Position Reference Frame,Reference Frame 1,1,3973,
-5.35108,-5.1974,-0.754709,µm,Surface,Position Reference Frame,Reference Frame 1,1,3974,
-4.51053,-5.4386,-1.2054,µm,Surface,Position Reference Frame,Reference Frame 1,1,3975,
-0.0779381,-9.67933,-2.15587,µm,Surface,Position Reference Frame,Reference Frame 1,1,3976,
-5.97557,-3.23493,-4.62813,µm,Surface,Position Reference Frame,Reference Frame 1,1,3977,
-1.9229,-8.73053,-0.145066,µm,Surface,Position Reference Frame,Reference Frame 1,1,3978,
5.93936,-14.5772,-0.756826,µm,Surface,Position Reference Frame,Reference Frame 1,1,3979,
-6.08412,-4.06425,-1.9341,µm,Surface,Position Reference Frame,Reference Frame 1,1,3981,
-4.84399,-4.24664,-2.31689,µm,Surface,Position Reference Frame,Reference Frame 1,1,3982,
0.149673,-9.59716,0.200819,µm,Surface,Position Reference Frame,Reference Frame 1,1,3983,
-4.70189,-5.08047,-1.93208,µm,Surface,Position Reference Frame,Reference Frame 1,1,3984,
2.22942,-12.4689,-0.430611,µm,Surface,Position Reference Frame,Reference Frame 1,1,3985,
-6.12841,-4.37807,-0.595552,µm,Surface,Position Reference Frame,Reference Frame 1,1,3986,
-0.97533,-9.12143,-2.00235,µm,Surface,Position Reference Frame,Reference Frame 1,1,3988,
-3.75565,-5.44796,-2.22875,µm,Surface,Position Reference Frame,Reference Frame 1,1,3989,
-0.64666,-8.68052,-4.09138,µm,Surface,Position Reference Frame,Reference Frame 1,1,3990,
5.35564,-15.5896,-1.54847,µm,Surface,Position Reference Frame,Reference Frame 1,1,3992,
-0.902115,-9.97453,0.311986,µm,Surface,Position Reference Frame,Reference Frame 1,1,3993,
-9.84912,0.41214,-2.43951,µm,Surface,Position Reference Frame,Reference Frame 1,1,3994,
-4.4845,-4.79665,-3.94324,µm,Surface,Position Reference Frame,Reference Frame 1,1,3996,
-4.11562,-4.6701,-3.73759,µm,Surface,Position Reference Frame,Reference Frame 1,1,3997,
-1.34881,-7.69464,-3.71919,µm,Surface,Position Reference Frame,Reference Frame 1,1,3998,
-0.585461,-9.49288,-2.1432,µm,Surface,Position Reference Frame,Reference Frame 1,1,4000,
-7.49389,-1.21673,-3.50864,µm,Surface,Position Reference Frame,Reference Frame 1,1,4002,
-9.47255,0.472057,-3.66621,µm,Surface,Position Reference Frame,Reference Frame 1,1,4003,
-2.49213,-6.90858,-2.95523,µm,Surface,Position Reference Frame,Reference Frame 1,1,4004,
-2.55606,-7.25937,-1.62477,µm,Surface,Position Reference Frame,Reference Frame 1,1,4005,
10.0493,-21.0562,0.331534,µm,Surface,Position Reference Frame,Reference Frame 1,1,4006,
-7.54844,-2.07906,-0.706687,µm,Surface,Position Reference Frame,Reference Frame 1,1,4007,
-9.24983,-1.07851,-1.41505,µm,Surface,Position Reference Frame,Reference Frame 1,1,4008,
0.506485,-10.3603,-1.37562,µm,Surface,Position Reference Frame,Reference Frame 1,1,4009,
-2.63096,-7.14244,-2.19243,µm,Surface,Position Reference Frame,Reference Frame 1,1,4010,
-5.16164,-3.77318,-4.31836,µm,Surface,Position Reference Frame,Reference Frame 1,1,4011,
0.178493,-10.3554,-0.561374,µm,Surface,Position Reference Frame,Reference Frame 1,1,4012,
-4.4648,-4.20719,-4.10835,µm,Surface,Position Reference Frame,Reference Frame 1,1,4013,
-3.46883,-5.87886,-2.11902,µm,Surface,Position Reference Frame,Reference Frame 1,1,4014,
-5.45372,-3.55173,-4.92474,µm,Surface,Position Reference Frame,Reference Frame 1,1,4018,
-4.37639,-5.91473,0.258281,µm,Surface,Position Reference Frame,Reference Frame 1,1,4019,
-5.40465,-4.36609,-0.194324,µm,Surface,Position Reference Frame,Reference Frame 1,1,4020,
-4.23895,-3.88033,-2.98187,µm,Surface,Position Reference Frame,Reference Frame 1,1,4023,
-6.47359,-2.71518,-2.56408,µm,Surface,Position Reference Frame,Reference Frame 1,1,4024,
-7.92028,-1.47585,-2.01088,µm,Surface,Position Reference Frame,Reference Frame 1,1,4025,
3.72922,-14.6019,-0.385433,µm,Surface,Position Reference Frame,Reference Frame 1,1,4028,
-7.75773,-3.11363,0.168143,µm,Surface,Position Reference Frame,Reference Frame 1,1,4029,
-9.22032,-1.5419,-1.70127,µm,Surface,Position Reference Frame,Reference Frame 1,1,4031,
-0.370331,-10.1172,-2.08509,µm,Surface,Position Reference Frame,Reference Frame 1,1,4032,
-6.65511,-3.58743,0.34139,µm,Surface,Position Reference Frame,Reference Frame 1,1,4033,
-5.11428,-5.82906,0.0689096,µm,Surface,Position Reference Frame,Reference Frame 1,1,4034,
7.37255,-18.1719,0.195939,µm,Surface,Position Reference Frame,Reference Frame 1,1,4036,
-4.46892,-6.33912,-0.0555105,µm,Surface,Position Reference Frame,Reference Frame 1,1,4037,
-5.34839,-4.48096,-2.86849,µm,Surface,Position Reference Frame,Reference Frame 1,1,4039,
-13.9519,2.68649,0.130982,µm,Surface,Position Reference Frame,Reference Frame 1,1,4040,
-2.53501,-7.76772,-1.39264,µm,Surface,Position Reference Frame,Reference Frame 1,1,4041,
4.12073,-14.5247,0.227443,µm,Surface,Position Reference Frame,Reference Frame 1,1,4042,
-0.580696,-9.43442,-0.737568,µm,Surface,Position Reference Frame,Reference Frame 1,1,4044,
-2.78372,-7.37034,-0.832628,µm,Surface,Position Reference Frame,Reference Frame 1,1,4045,
-3.42967,-6.9132,-1.07078,µm,Surface,Position Reference Frame,Reference Frame 1,1,4046,
-1.78921,-7.91002,-2.80243,µm,Surface,Position Reference Frame,Reference Frame 1,1,4047,
-0.780441,-9.98338,-0.593281,µm,Surface,Position Reference Frame,Reference Frame 1,1,4048,
0.191246,-9.90276,-1.1653,µm,Surface,Position Reference Frame,Reference Frame 1,1,4050,
-3.5158,-6.70681,0.0245404,µm,Surface,Position Reference Frame,Reference Frame 1,1,4051,
6.31564,-17.2628,0.262407,µm,Surface,Position Reference Frame,Reference Frame 1,1,4052,
-1.61202,-8.23223,-1.44821,µm,Surface,Position Reference Frame,Reference Frame 1,1,4056,
4.48809,-14.3127,-1.60113,µm,Surface,Position Reference Frame,Reference Frame 1,1,4058,
-5.52454,-4.74181,-1.84362,µm,Surface,Position Reference Frame,Reference Frame 1,1,4059,
-0.984112,-9.47033,-1.73973,µm,Surface,Position Reference Frame,Reference Frame 1,1,4061,
-6.45702,-3.16177,-2.84934,µm,Surface,Position Reference Frame,Reference Frame 1,1,4062,
-10.7281,0.302406,-2.471,µm,Surface,Position Reference Frame,Reference Frame 1,1,4063,
-0.487053,-7.54704,-3.51699,µm,Surface,Position Reference Frame,Reference Frame 1,1,4064,
-3.90493,-6.32991,-0.815125,µm,Surface,Position Reference Frame,Reference Frame 1,1,4065,
-6.97565,-3.16365,-0.398556,µm,Surface,Position Reference Frame,Reference Frame 1,1,4066,
-0.861084,-8.4493,-2.62196,µm,Surface,Position Reference Frame,Reference Frame 1,1,4069,
-1.15495,-9.71149,0.349638,µm,Surface,Position Reference Frame,Reference Frame 1,1,4070,
-5.4587,-3.85166,-3.56553,µm,Surface,Position Reference Frame,Reference Frame 1,1,4071,
-4.95515,-4.73282,-2.48298,µm,Surface,Position Reference Frame,Reference Frame 1,1,4072,
-8.68777,-1.7606,-0.904945,µm,Surface,Position Reference Frame,Reference Frame 1,1,4073,
-0.388149,-9.97889,-1.18275,µm,Surface,Position Reference Frame,Reference Frame 1,1,4074,
-2.23446,-6.27198,-4.40051,µm,Surface,Position Reference Frame,Reference Frame 1,1,4075,
-5.72055,-3.51212,-2.78237,µm,Surface,Position Reference Frame,Reference Frame 1,1,4076,
3.66246,-14.3775,-0.754652,µm,Surface,Position Reference Frame,Reference Frame 1,1,4077,
-0.614197,-9.08292,-2.58608,µm,Surface,Position Reference Frame,Reference Frame 1,1,4078,
0.519871,-10.3676,-2.5712,µm,Surface,Position Reference Frame,Reference Frame 1,1,4079,
-8.45797,-1.13333,-2.03401,µm,Surface,Position Reference Frame,Reference Frame 1,1,4080,
-2.53382,-6.24817,-2.58169,µm,Surface,Position Reference Frame,Reference Frame 1,1,4081,
-7.36586,-2.10655,-4.73497,µm,Surface,Position Reference Frame,Reference Frame 1,1,4082,
-5.03032,-5.09867,-1.2152,µm,Surface,Position Reference Frame,Reference Frame 1,1,4083,
5.72231,-16.1679,-0.555957,µm,Surface,Position Reference Frame,Reference Frame 1,1,4084,
-0.352737,-8.8705,-1.6381,µm,Surface,Position Reference Frame,Reference Frame 1,1,4085,
-9.37296,-1.26314,-1.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,4086,
-7.17841,-3.02933,-0.940948,µm,Surface,Position Reference Frame,Reference Frame 1,1,4087,
0.365791,-11.6128,0.11832,µm,Surface,Position Reference Frame,Reference Frame 1,1,4088,
2.85109,-12.8546,-0.576296,µm,Surface,Position Reference Frame,Reference Frame 1,1,4089,
-6.74126,-2.76301,-3.4792,µm,Surface,Position Reference Frame,Reference Frame 1,1,4091,
0.320721,-10.7109,-2.44204,µm,Surface,Position Reference Frame,Reference Frame 1,1,4092,
-4.05762,-5.80241,-3.48804,µm,Surface,Position Reference Frame,Reference Frame 1,1,4093,
-7.73205,-3.7235,0.526316,µm,Surface,Position Reference Frame,Reference Frame 1,1,4095,
-3.05426,-8.18257,1.57375,µm,Surface,Position Reference Frame,Reference Frame 1,1,4096,
-3.95317,-7.21082,0.0634179,µm,Surface,Position Reference Frame,Reference Frame 1,1,4097,
-2.36489,-8.90339,0.384414,µm,Surface,Position Reference Frame,Reference Frame 1,1,4098,
-2.2765,-7.44461,-3.08873,µm,Surface,Position Reference Frame,Reference Frame 1,1,4099,
2.3202,-14.4082,1.63477,µm,Surface,Position Reference Frame,Reference Frame 1,1,4101,
7.0327,-18.7814,0.46114,µm,Surface,Position Reference Frame,Reference Frame 1,1,4103,
5.23738,-16.1448,-0.563643,µm,Surface,Position Reference Frame,Reference Frame 1,1,4104,
-6.32306,-4.65166,-0.90415,µm,Surface,Position Reference Frame,Reference Frame 1,1,4105,
-0.530338,-10.304,-0.210382,µm,Surface,Position Reference Frame,Reference Frame 1,1,4106,
-6.03164,-3.81929,-0.971043,µm,Surface,Position Reference Frame,Reference Frame 1,1,4107,
0.145374,-10.9074,-0.610907,µm,Surface,Position Reference Frame,Reference Frame 1,1,4108,
3.76073,-14.1007,0.237444,µm,Surface,Position Reference Frame,Reference Frame 1,1,4109,
-5.50836,-5.26553,0.217154,µm,Surface,Position Reference Frame,Reference Frame 1,1,4110,
-11.5583,0.306854,0.233496,µm,Surface,Position Reference Frame,Reference Frame 1,1,4111,
-5.80367,-4.80408,-1.7265,µm,Surface,Position Reference Frame,Reference Frame 1,1,4112,
-2.50807,-7.59335,0.28977,µm,Surface,Position Reference Frame,Reference Frame 1,1,4113,
-3.25312,-7.10167,-2.013,µm,Surface,Position Reference Frame,Reference Frame 1,1,4114,
-8.0919,-2.01126,-1.13786,µm,Surface,Position Reference Frame,Reference Frame 1,1,4115,
-1.95607,-7.73519,-3.32231,µm,Surface,Position Reference Frame,Reference Frame 1,1,4116,
-3.92278,-6.09938,-3.11558,µm,Surface,Position Reference Frame,Reference Frame 1,1,4117,
-9.00773,-0.179043,-3.51329,µm,Surface,Position Reference Frame,Reference Frame 1,1,4118,
-2.55747,-8.19361,-0.0198832,µm,Surface,Position Reference Frame,Reference Frame 1,1,4119,
-8.7652,-2.20578,-0.148734,µm,Surface,Position Reference Frame,Reference Frame 1,1,4120,
-7.19755,-2.02083,-3.66178,µm,Surface,Position Reference Frame,Reference Frame 1,1,4121,
0.777267,-11.6485,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,4122,
-7.18814,-3.82978,0.272277,µm,Surface,Position Reference Frame,Reference Frame 1,1,4123,
9.39924,-20.9973,0.243998,µm,Surface,Position Reference Frame,Reference Frame 1,1,4124,
-0.277191,-10.8871,0.134907,µm,Surface,Position Reference Frame,Reference Frame 1,1,4125,
-3.76357,-7.88992,1.17886,µm,Surface,Position Reference Frame,Reference Frame 1,1,4127,
4.75785,-15.1091,-2.71917,µm,Surface,Position Reference Frame,Reference Frame 1,1,4128,
-5.47283,-4.25039,-4.27412,µm,Surface,Position Reference Frame,Reference Frame 1,1,4129,
-8.1086,-1.3772,-3.29827,µm,Surface,Position Reference Frame,Reference Frame 1,1,4130,
-10.2064,-0.754642,-1.56743,µm,Surface,Position Reference Frame,Reference Frame 1,1,4132,
-3.98462,-5.16266,-3.27854,µm,Surface,Position Reference Frame,Reference Frame 1,1,4133,
-5.79475,-4.24837,-2.59137,µm,Surface,Position Reference Frame,Reference Frame 1,1,4134,
2.94864,-13.3772,-2.74869,µm,Surface,Position Reference Frame,Reference Frame 1,1,4135,
8.59533,-20.3001,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,4136,
-4.26651,-4.98646,-4.85224,µm,Surface,Position Reference Frame,Reference Frame 1,1,4139,
-0.864254,-9.84653,-1.43895,µm,Surface,Position Reference Frame,Reference Frame 1,1,4141,
-1.96851,-9.55438,0.884699,µm,Surface,Position Reference Frame,Reference Frame 1,1,4142,
-2.19357,-7.76668,-1.915,µm,Surface,Position Reference Frame,Reference Frame 1,1,4143,
-2.90552,-7.8298,0.0602245,µm,Surface,Position Reference Frame,Reference Frame 1,1,4144,
-6.95243,-3.50895,-1.17559,µm,Surface,Position Reference Frame,Reference Frame 1,1,4145,
0.00397873,-10.4617,-1.74171,µm,Surface,Position Reference Frame,Reference Frame 1,1,4146,
-1.75484,-9.06651,0.391865,µm,Surface,Position Reference Frame,Reference Frame 1,1,4147,
-11.3291,-0.0422058,0.148084,µm,Surface,Position Reference Frame,Reference Frame 1,1,4148,
5.8231,-16.6683,0.151803,µm,Surface,Position Reference Frame,Reference Frame 1,1,4149,
-4.23944,-5.9931,-1.31411,µm,Surface,Position Reference Frame,Reference Frame 1,1,4150,
-6.14377,-5.20134,-0.6965,µm,Surface,Position Reference Frame,Reference Frame 1,1,4152,
-6.69423,-4.20504,-0.944418,µm,Surface,Position Reference Frame,Reference Frame 1,1,4153,
-0.122055,-10.1597,-4.0911,µm,Surface,Position Reference Frame,Reference Frame 1,1,4154,
-4.93135,-4.7603,-3.77971,µm,Surface,Position Reference Frame,Reference Frame 1,1,4155,
0.352329,-10.7526,-3.11328,µm,Surface,Position Reference Frame,Reference Frame 1,1,4157,
-2.34951,-8.56064,0.0781832,µm,Surface,Position Reference Frame,Reference Frame 1,1,4158,
-1.71045,-8.90961,-1.57423,µm,Surface,Position Reference Frame,Reference Frame 1,1,4159,
-1.83186,-9.39836,-0.606755,µm,Surface,Position Reference Frame,Reference Frame 1,1,4160,
-1.31934,-9.48557,-0.706785,µm,Surface,Position Reference Frame,Reference Frame 1,1,4162,
-2.5117,-8.24495,-1.79385,µm,Surface,Position Reference Frame,Reference Frame 1,1,4163,
3.08083,-13.9245,-2.43246,µm,Surface,Position Reference Frame,Reference Frame 1,1,4164,
0.495861,-11.1422,-2.43318,µm,Surface,Position Reference Frame,Reference Frame 1,1,4165,
-4.01739,-7.20588,-0.97804,µm,Surface,Position Reference Frame,Reference Frame 1,1,4167,
-3.39593,-7.38645,0.0940218,µm,Surface,Position Reference Frame,Reference Frame 1,1,4168,
3.4115,-13.3551,-0.836942,µm,Surface,Position Reference Frame,Reference Frame 1,1,4169,
-2.22511,-6.98144,-4.38726,µm,Surface,Position Reference Frame,Reference Frame 1,1,4170,
-5.50735,-5.20406,-1.62636,µm,Surface,Position Reference Frame,Reference Frame 1,1,4172,
0.526375,-11.8604,-0.869542,µm,Surface,Position Reference Frame,Reference Frame 1,1,4173,
0.488434,-10.9611,-1.69656,µm,Surface,Position Reference Frame,Reference Frame 1,1,4174,
1.84026,-13.7314,0.739235,µm,Surface,Position Reference Frame,Reference Frame 1,1,4175,
-6.33365,-4.29817,-1.64148,µm,Surface,Position Reference Frame,Reference Frame 1,1,4176,
-9.19604,-1.84802,-1.40049,µm,Surface,Position Reference Frame,Reference Frame 1,1,4177,
-2.14521,-8.24271,-2.28038,µm,Surface,Position Reference Frame,Reference Frame 1,1,4178,
-7.19474,-2.45208,-3.46437,µm,Surface,Position Reference Frame,Reference Frame 1,1,4179,
-6.37795,-4.30479,0.142093,µm,Surface,Position Reference Frame,Reference Frame 1,1,4181,
1.18332,-12.7906,-0.355142,µm,Surface,Position Reference Frame,Reference Frame 1,1,4182,
1.56947,-12.1963,-0.170121,µm,Surface,Position Reference Frame,Reference Frame 1,1,4183,
5.72753,-17.2033,0.195395,µm,Surface,Position Reference Frame,Reference Frame 1,1,4184,
-1.61129,-8.2561,-2.53566,µm,Surface,Position Reference Frame,Reference Frame 1,1,4185,
-0.43692,-10.4296,-1.2759,µm,Surface,Position Reference Frame,Reference Frame 1,1,4186,
-2.174,-8.45681,-1.12605,µm,Surface,Position Reference Frame,Reference Frame 1,1,4187,
8.34322,-20.1179,0.261969,µm,Surface,Position Reference Frame,Reference Frame 1,1,4188,
-5.77798,-4.05598,-5.09445,µm,Surface,Position Reference Frame,Reference Frame 1,1,4189,
-2.8769,-8.40192,0.16994,µm,Surface,Position Reference Frame,Reference Frame 1,1,4190,
-7.79316,-2.77774,-0.872723,µm,Surface,Position Reference Frame,Reference Frame 1,1,4192,
-1.38639,-8.89776,-2.29432,µm,Surface,Position Reference Frame,Reference Frame 1,1,4193,
-9.66571,-0.0788231,-2.15296,µm,Surface,Position Reference Frame,Reference Frame 1,1,4194,
-9.16441,-2.05759,-1.51334,µm,Surface,Position Reference Frame,Reference Frame 1,1,4195,
5.28416,-15.4957,-4.92934,µm,Surface,Position Reference Frame,Reference Frame 1,1,4197,
-0.725006,-10.0717,-1.75403,µm,Surface,Position Reference Frame,Reference Frame 1,1,4198,
0.145664,-10.0238,-3.05028,µm,Surface,Position Reference Frame,Reference Frame 1,1,4199,
-2.85813,-6.72792,-4.39401,µm,Surface,Position Reference Frame,Reference Frame 1,1,4200,
4.73293,-16.2827,0.395939,µm,Surface,Position Reference Frame,Reference Frame 1,1,4201,
3.63707,-14.959,0.422203,µm,Surface,Position Reference Frame,Reference Frame 1,1,4202,
1.82915,-12.6067,0.203277,µm,Surface,Position Reference Frame,Reference Frame 1,1,4204,
-6.22582,-3.41479,-3.65065,µm,Surface,Position Reference Frame,Reference Frame 1,1,4205,
-5.89266,-4.87981,-0.141356,µm,Surface,Position Reference Frame,Reference Frame 1,1,4206,
-8.33216,-2.59711,-0.260173,µm,Surface,Position Reference Frame,Reference Frame 1,1,4207,
4.51819,-15.0309,-0.129651,µm,Surface,Position Reference Frame,Reference Frame 1,1,4209,
-9.59065,-0.947929,-2.50991,µm,Surface,Position Reference Frame,Reference Frame 1,1,4211,
-7.09144,-3.26408,-2.47156,µm,Surface,Position Reference Frame,Reference Frame 1,1,4212,
10.2852,-22.4175,0.219051,µm,Surface,Position Reference Frame,Reference Frame 1,1,4213,
-4.76594,-6.77093,-0.366259,µm,Surface,Position Reference Frame,Reference Frame 1,1,4214,
-5.94527,-6.11621,0.279553,µm,Surface,Position Reference Frame,Reference Frame 1,1,4215,
-3.1421,-7.09413,-3.75942,µm,Surface,Position Reference Frame,Reference Frame 1,1,4216,
-0.822121,-10.3449,-1.94946,µm,Surface,Position Reference Frame,Reference Frame 1,1,4217,
-7.6226,-3.69077,-0.422669,µm,Surface,Position Reference Frame,Reference Frame 1,1,4218,
-4.75933,-5.38829,-4.82528,µm,Surface,Position Reference Frame,Reference Frame 1,1,4220,
-2.83932,-7.37946,-3.24544,µm,Surface,Position Reference Frame,Reference Frame 1,1,4221,
-1.20182,-9.4801,-3.90156,µm,Surface,Position Reference Frame,Reference Frame 1,1,4222,
-1.14174,-8.48311,-1.57158,µm,Surface,Position Reference Frame,Reference Frame 1,1,4223,
-7.70851,-4.27391,0.61544,µm,Surface,Position Reference Frame,Reference Frame 1,1,4225,
-0.587612,-9.97808,-4.08871,µm,Surface,Position Reference Frame,Reference Frame 1,1,4226,
-4.97583,-6.44878,0.0628552,µm,Surface,Position Reference Frame,Reference Frame 1,1,4227,
-5.95238,-4.65644,-2.57541,µm,Surface,Position Reference Frame,Reference Frame 1,1,4228,
-8.27615,-2.49422,-2.30367,µm,Surface,Position Reference Frame,Reference Frame 1,1,4229,
-7.02191,-4.27324,-0.239668,µm,Surface,Position Reference Frame,Reference Frame 1,1,4231,
-4.72039,-5.43036,-2.75004,µm,Surface,Position Reference Frame,Reference Frame 1,1,4232,
0.954311,-12.3292,0.149956,µm,Surface,Position Reference Frame,Reference Frame 1,1,4234,
-7.73417,-3.91267,-1.02563,µm,Surface,Position Reference Frame,Reference Frame 1,1,4235,
-0.0254059,-10.9251,-2.65434,µm,Surface,Position Reference Frame,Reference Frame 1,1,4236,
-5.98,-3.94606,-3.96209,µm,Surface,Position Reference Frame,Reference Frame 1,1,4237,
-3.13381,-5.80516,-3.9965,µm,Surface,Position Reference Frame,Reference Frame 1,1,4238,
-5.80921,-5.90718,0.0873308,µm,Surface,Position Reference Frame,Reference Frame 1,1,4239,
0.0515213,-11.0321,-1.75525,µm,Surface,Position Reference Frame,Reference Frame 1,1,4240,
-6.42632,-3.82656,-4.70516,µm,Surface,Position Reference Frame,Reference Frame 1,1,4241,
-1.60396,-10.1451,0.252331,µm,Surface,Position Reference Frame,Reference Frame 1,1,4242,
-8.01156,-3.42747,0.162372,µm,Surface,Position Reference Frame,Reference Frame 1,1,4243,
-10.0011,-1.15273,-1.53111,µm,Surface,Position Reference Frame,Reference Frame 1,1,4244,
-1.25035,-10.2045,-0.0201106,µm,Surface,Position Reference Frame,Reference Frame 1,1,4245,
-1.86783,-8.4842,-5.03237,µm,Surface,Position Reference Frame,Reference Frame 1,1,4246,
9.04658,-20.9402,0.207373,µm,Surface,Position Reference Frame,Reference Frame 1,1,4247,
-3.27523,-8.22062,0.528591,µm,Surface,Position Reference Frame,Reference Frame 1,1,4248,
-0.385139,-10.7407,-1.81867,µm,Surface,Position Reference Frame,Reference Frame 1,1,4249,
-4.80399,-5.9108,-0.873478,µm,Surface,Position Reference Frame,Reference Frame 1,1,4250,
-14.6615,2.77268,0.211573,µm,Surface,Position Reference Frame,Reference Frame 1,1,4252,
-7.02294,-3.95887,-1.68593,µm,Surface,Position Reference Frame,Reference Frame 1,1,4253,
-9.11281,-2.19159,-1.60302,µm,Surface,Position Reference Frame,Reference Frame 1,1,4254,
-10.9324,0.066658,-2.43474,µm,Surface,Position Reference Frame,Reference Frame 1,1,4255,
7.09565,-18.5652,-0.136565,µm,Surface,Position Reference Frame,Reference Frame 1,1,4256,
-7.47644,-3.37635,-1.67596,µm,Surface,Position Reference Frame,Reference Frame 1,1,4257,
-3.86495,-6.36031,-1.92315,µm,Surface,Position Reference Frame,Reference Frame 1,1,4258,
2.02853,-13.9799,1.11638,µm,Surface,Position Reference Frame,Reference Frame 1,1,4259,
-5.51953,-4.96272,-2.9013,µm,Surface,Position Reference Frame,Reference Frame 1,1,4263,
-10.106,-0.658165,-2.0825,µm,Surface,Position Reference Frame,Reference Frame 1,1,4264,
3.99327,-13.9218,-1.53565,µm,Surface,Position Reference Frame,Reference Frame 1,1,4265,
-1.855,-7.24025,-3.73908,µm,Surface,Position Reference Frame,Reference Frame 1,1,4266,
-6.10968,-4.89952,-1.47305,µm,Surface,Position Reference Frame,Reference Frame 1,1,4267,
-7.43683,-4.65976,0.945083,µm,Surface,Position Reference Frame,Reference Frame 1,1,4268,
-6.53731,-3.71994,-1.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,4269,
-5.0129,-5.0795,-4.75039,µm,Surface,Position Reference Frame,Reference Frame 1,1,4271,
-11.6729,-0.900642,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,4273,
1.10319,-13.112,-1.31934,µm,Surface,Position Reference Frame,Reference Frame 1,1,4275,
-4.12446,-7.78371,0.550436,µm,Surface,Position Reference Frame,Reference Frame 1,1,4276,
3.67877,-15.0047,-2.60858,µm,Surface,Position Reference Frame,Reference Frame 1,1,4277,
-3.18434,-8.02279,-0.690984,µm,Surface,Position Reference Frame,Reference Frame 1,1,4278,
-6.61608,-3.46368,-4.29205,µm,Surface,Position Reference Frame,Reference Frame 1,1,4279,
