
Position Reference Frame
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
-0.81628,3.07399,-1.03029,µm,Surface,Position Reference Frame,Reference Frame 1,1,1186,
-4.21367,6.31436,0.559346,µm,Surface,Position Reference Frame,Reference Frame 1,1,1187,
6.36021,-4.00694,0.413891,µm,Surface,Position Reference Frame,Reference Frame 1,1,1188,
9.34068,-7.58996,0.544646,µm,Surface,Position Reference Frame,Reference Frame 1,1,1189,
7.96213,-5.90852,0.512461,µm,Surface,Position Reference Frame,Reference Frame 1,1,1190,
-7.58689,9.01857,0.548282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1191,
2.83575,-0.515476,-0.115505,µm,Surface,Position Reference Frame,Reference Frame 1,1,1192,
3.47874,-1.34629,0.155895,µm,Surface,Position Reference Frame,Reference Frame 1,1,1193,
-4.77641,6.32605,0.563434,µm,Surface,Position Reference Frame,Reference Frame 1,1,1194,
-0.861553,3.86544,-0.683195,µm,Surface,Position Reference Frame,Reference Frame 1,1,1196,
3.27494,-1.06823,-1.08415,µm,Surface,Position Reference Frame,Reference Frame 1,1,1197,
3.91935,-1.65636,0.275352,µm,Surface,Position Reference Frame,Reference Frame 1,1,1198,
5.28795,-3.27737,-0.41946,µm,Surface,Position Reference Frame,Reference Frame 1,1,1199,
2.8765,-0.0495796,-1.07031,µm,Surface,Position Reference Frame,Reference Frame 1,1,1200,
2.3252,-0.202847,-1.37775,µm,Surface,Position Reference Frame,Reference Frame 1,1,1201,
-2.01172,4.2907,0.455489,µm,Surface,Position Reference Frame,Reference Frame 1,1,1202,
5.1909,-3.23802,0.541615,µm,Surface,Position Reference Frame,Reference Frame 1,1,1203,
-3.63594,5.95934,0.489191,µm,Surface,Position Reference Frame,Reference Frame 1,1,1204,
4.37545,-1.6408,-1.07274,µm,Surface,Position Reference Frame,Reference Frame 1,1,1205,
1.50689,0.979507,-1.30096,µm,Surface,Position Reference Frame,Reference Frame 1,1,1206,
6.95166,-5.08148,0.405832,µm,Surface,Position Reference Frame,Reference Frame 1,1,1207,
3.00736,-1.09634,-0.364861,µm,Surface,Position Reference Frame,Reference Frame 1,1,1208,
1.92903,-0.0858002,-0.345468,µm,Surface,Position Reference Frame,Reference Frame 1,1,1209,
-2.17992,3.75263,-0.0072732,µm,Surface,Position Reference Frame,Reference Frame 1,1,1210,
-0.224133,2.16774,-0.533536,µm,Surface,Position Reference Frame,Reference Frame 1,1,1211,
8.25483,-6.58091,0.667366,µm,Surface,Position Reference Frame,Reference Frame 1,1,1212,
-0.290237,2.7004,-0.898638,µm,Surface,Position Reference Frame,Reference Frame 1,1,1213,
8.43267,-7.36759,0.770504,µm,Surface,Position Reference Frame,Reference Frame 1,1,1214,
-1.36273,3.15966,-0.60886,µm,Surface,Position Reference Frame,Reference Frame 1,1,1215,
5.83493,-3.88661,0.215901,µm,Surface,Position Reference Frame,Reference Frame 1,1,1216,
-2.48127,4.27177,-0.344104,µm,Surface,Position Reference Frame,Reference Frame 1,1,1217,
2.58052,-0.947075,0.433844,µm,Surface,Position Reference Frame,Reference Frame 1,1,1218,
6.20559,-4.44873,0.24349,µm,Surface,Position Reference Frame,Reference Frame 1,1,1219,
2.27539,-0.503468,0.350193,µm,Surface,Position Reference Frame,Reference Frame 1,1,1220,
0.942501,1.10667,0.544915,µm,Surface,Position Reference Frame,Reference Frame 1,1,1221,
-1.23483,2.5281,0.551986,µm,Surface,Position Reference Frame,Reference Frame 1,1,1223,
5.53534,-3.55173,0.00181937,µm,Surface,Position Reference Frame,Reference Frame 1,1,1224,
7.36809,-5.90377,0.468507,µm,Surface,Position Reference Frame,Reference Frame 1,1,1225,
6.4596,-4.81404,0.509185,µm,Surface,Position Reference Frame,Reference Frame 1,1,1226,
4.71166,-2.98604,0.298136,µm,Surface,Position Reference Frame,Reference Frame 1,1,1227,
4.87235,-3.06479,-0.642718,µm,Surface,Position Reference Frame,Reference Frame 1,1,1228,
0.0863762,1.48988,0.439248,µm,Surface,Position Reference Frame,Reference Frame 1,1,1229,
1.83102,0.219761,-1.36904,µm,Surface,Position Reference Frame,Reference Frame 1,1,1230,
-0.201191,1.84329,-1.42073,µm,Surface,Position Reference Frame,Reference Frame 1,1,1231,
4.51477,-2.60633,0.267222,µm,Surface,Position Reference Frame,Reference Frame 1,1,1232,
-0.55904,1.83685,0.566963,µm,Surface,Position Reference Frame,Reference Frame 1,1,1233,
5.4105,-4.05174,0.523591,µm,Surface,Position Reference Frame,Reference Frame 1,1,1234,
7.08189,-5.59209,0.54102,µm,Surface,Position Reference Frame,Reference Frame 1,1,1235,
-1.92603,4.25949,-0.446312,µm,Surface,Position Reference Frame,Reference Frame 1,1,1236,
-2.43591,3.69448,0.372673,µm,Surface,Position Reference Frame,Reference Frame 1,1,1237,
5.96337,-4.94588,0.548282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1238,
-1.84161,2.72505,0.6138,µm,Surface,Position Reference Frame,Reference Frame 1,1,1239,
2.73789,-1.29809,0.236758,µm,Surface,Position Reference Frame,Reference Frame 1,1,1240,
0.823502,0.92358,-1.37784,µm,Surface,Position Reference Frame,Reference Frame 1,1,1241,
5.84347,-4.38255,0.317106,µm,Surface,Position Reference Frame,Reference Frame 1,1,1242,
7.16151,-6.35223,0.660282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1243,
-4.61855,5.79233,0.591214,µm,Surface,Position Reference Frame,Reference Frame 1,1,1244,
-2.74905,4.55837,0.369559,µm,Surface,Position Reference Frame,Reference Frame 1,1,1245,
-4.90227,6.01524,0.533316,µm,Surface,Position Reference Frame,Reference Frame 1,1,1246,
4.70121,-2.82463,-0.965511,µm,Surface,Position Reference Frame,Reference Frame 1,1,1247,
1.53242,-0.108582,0.374719,µm,Surface,Position Reference Frame,Reference Frame 1,1,1248,
-0.645031,2.25373,-0.764276,µm,Surface,Position Reference Frame,Reference Frame 1,1,1249,
1.2829,0.510086,-1.3338,µm,Surface,Position Reference Frame,Reference Frame 1,1,1250,
5.12252,-3.90205,0.269887,µm,Surface,Position Reference Frame,Reference Frame 1,1,1251,
-4.01321,4.9002,0.330101,µm,Surface,Position Reference Frame,Reference Frame 1,1,1252,
0.462044,0.536907,0.544689,µm,Surface,Position Reference Frame,Reference Frame 1,1,1253,
4.03817,-2.44323,-0.283473,µm,Surface,Position Reference Frame,Reference Frame 1,1,1254,
-3.25238,5.19159,0.335597,µm,Surface,Position Reference Frame,Reference Frame 1,1,1255,
1.55185,-0.493847,0.324512,µm,Surface,Position Reference Frame,Reference Frame 1,1,1256,
5.40963,-4.36903,0.137893,µm,Surface,Position Reference Frame,Reference Frame 1,1,1257,
6.62349,-5.99795,0.548282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1259,
-1.9659,3.10364,0.533752,µm,Surface,Position Reference Frame,Reference Frame 1,1,1260,
3.52303,-2.10167,0.219362,µm,Surface,Position Reference Frame,Reference Frame 1,1,1261,
2.40268,-0.757534,-1.26568,µm,Surface,Position Reference Frame,Reference Frame 1,1,1262,
5.53966,-4.7219,0.413907,µm,Surface,Position Reference Frame,Reference Frame 1,1,1263,
1.70691,-0.40147,-1.31213,µm,Surface,Position Reference Frame,Reference Frame 1,1,1264,
3.07379,-1.72317,-0.306221,µm,Surface,Position Reference Frame,Reference Frame 1,1,1267,
6.2921,-5.52002,0.490015,µm,Surface,Position Reference Frame,Reference Frame 1,1,1268,
-0.546688,1.64524,-1.44061,µm,Surface,Position Reference Frame,Reference Frame 1,1,1269,
0.469154,1.59268,-0.80035,µm,Surface,Position Reference Frame,Reference Frame 1,1,1270,
-0.52964,1.39403,0.255341,µm,Surface,Position Reference Frame,Reference Frame 1,1,1271,
8.37829,-8.46216,0.748282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1272,
1.86499,-1.13606,0.360543,µm,Surface,Position Reference Frame,Reference Frame 1,1,1273,
-0.118111,0.864922,0.495764,µm,Surface,Position Reference Frame,Reference Frame 1,1,1274,
-3.08284,3.67332,0.478674,µm,Surface,Position Reference Frame,Reference Frame 1,1,1275,
3.74187,-2.84956,0.408465,µm,Surface,Position Reference Frame,Reference Frame 1,1,1276,
1.97216,-0.805458,-0.0402236,µm,Surface,Position Reference Frame,Reference Frame 1,1,1277,
-2.70425,3.28161,0.568795,µm,Surface,Position Reference Frame,Reference Frame 1,1,1278,
-0.642105,1.32569,-0.820257,µm,Surface,Position Reference Frame,Reference Frame 1,1,1279,
2.20077,-1.70974,0.404532,µm,Surface,Position Reference Frame,Reference Frame 1,1,1280,
-0.0205841,1.01716,-1.35489,µm,Surface,Position Reference Frame,Reference Frame 1,1,1281,
5.81113,-5.64519,0.571359,µm,Surface,Position Reference Frame,Reference Frame 1,1,1282,
-7.3978,7.30083,0.626543,µm,Surface,Position Reference Frame,Reference Frame 1,1,1283,
-0.977921,1.66917,0.303921,µm,Surface,Position Reference Frame,Reference Frame 1,1,1284,
2.56818,-1.46036,-1.31513,µm,Surface,Position Reference Frame,Reference Frame 1,1,1285,
-0.584221,0.933464,0.0156736,µm,Surface,Position Reference Frame,Reference Frame 1,1,1286,
0.897217,0.102623,0.463751,µm,Surface,Position Reference Frame,Reference Frame 1,1,1287,
4.77719,-3.54858,-0.193047,µm,Surface,Position Reference Frame,Reference Frame 1,1,1288,
0.525517,0.455856,-1.25039,µm,Surface,Position Reference Frame,Reference Frame 1,1,1290,
-2.94497,3.7616,-0.555589,µm,Surface,Position Reference Frame,Reference Frame 1,1,1291,
-3.23045,4.45065,0.00736475,µm,Surface,Position Reference Frame,Reference Frame 1,1,1292,
-1.55611,1.86205,0.0467896,µm,Surface,Position Reference Frame,Reference Frame 1,1,1293,
0.894985,-0.21077,-0.710384,µm,Surface,Position Reference Frame,Reference Frame 1,1,1294,
-1.60574,1.4929,0.539051,µm,Surface,Position Reference Frame,Reference Frame 1,1,1295,
3.23953,-2.04703,-1.12128,µm,Surface,Position Reference Frame,Reference Frame 1,1,1296,
2.90545,-2.12441,0.319834,µm,Surface,Position Reference Frame,Reference Frame 1,1,1297,
-0.498161,0.624989,0.43606,µm,Surface,Position Reference Frame,Reference Frame 1,1,1299,
3.82369,-2.8409,-1.03633,µm,Surface,Position Reference Frame,Reference Frame 1,1,1300,
-4.56389,4.71972,0.342325,µm,Surface,Position Reference Frame,Reference Frame 1,1,1301,
-0.897465,1.26645,-0.604236,µm,Surface,Position Reference Frame,Reference Frame 1,1,1302,
3.30589,-2.91385,0.246143,µm,Surface,Position Reference Frame,Reference Frame 1,1,1303,
-5.51088,5.38321,0.544072,µm,Surface,Position Reference Frame,Reference Frame 1,1,1304,
2.469,-2.13537,0.186405,µm,Surface,Position Reference Frame,Reference Frame 1,1,1305,
3.90222,-3.25117,0.139685,µm,Surface,Position Reference Frame,Reference Frame 1,1,1307,
1.13765,-0.958855,0.480549,µm,Surface,Position Reference Frame,Reference Frame 1,1,1308,
4.32324,-3.598,0.255395,µm,Surface,Position Reference Frame,Reference Frame 1,1,1309,
1.32721,-0.882221,-0.140541,µm,Surface,Position Reference Frame,Reference Frame 1,1,1310,
-1.97473,2.0712,0.538113,µm,Surface,Position Reference Frame,Reference Frame 1,1,1311,
3.03071,-2.43459,-1.07488,µm,Surface,Position Reference Frame,Reference Frame 1,1,1312,
3.03745,-3.06313,0.535295,µm,Surface,Position Reference Frame,Reference Frame 1,1,1313,
0.150764,-0.101452,-0.17647,µm,Surface,Position Reference Frame,Reference Frame 1,1,1314,
5.47867,-5.14369,0.447402,µm,Surface,Position Reference Frame,Reference Frame 1,1,1315,
-3.4138,3.8549,0.405683,µm,Surface,Position Reference Frame,Reference Frame 1,1,1316,
4.02111,-3.93901,0.548282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1317,
1.84369,-1.49689,-0.193502,µm,Surface,Position Reference Frame,Reference Frame 1,1,1318,
-3.88334,4.33309,0.155638,µm,Surface,Position Reference Frame,Reference Frame 1,1,1319,
5.41466,-5.75233,0.594794,µm,Surface,Position Reference Frame,Reference Frame 1,1,1320,
9.1596,-9.94007,0.791139,µm,Surface,Position Reference Frame,Reference Frame 1,1,1321,
-1.69836,1.93412,-0.755127,µm,Surface,Position Reference Frame,Reference Frame 1,1,1322,
1.20132,-0.723351,-1.2323,µm,Surface,Position Reference Frame,Reference Frame 1,1,1323,
2.49807,-1.90207,-1.17999,µm,Surface,Position Reference Frame,Reference Frame 1,1,1324,
-5.78364,5.51112,0.484868,µm,Surface,Position Reference Frame,Reference Frame 1,1,1326,
5.00483,-4.7641,0.187775,µm,Surface,Position Reference Frame,Reference Frame 1,1,1327,
-5.08809,5.11436,0.490187,µm,Surface,Position Reference Frame,Reference Frame 1,1,1328,
0.453342,-0.162621,-1.32113,µm,Surface,Position Reference Frame,Reference Frame 1,1,1329,
-1.16013,1.59644,-1.16706,µm,Surface,Position Reference Frame,Reference Frame 1,1,1330,
-3.04271,2.99473,0.306068,µm,Surface,Position Reference Frame,Reference Frame 1,1,1331,
-3.94978,3.87295,-0.351104,µm,Surface,Position Reference Frame,Reference Frame 1,1,1332,
-1.11666,1.1466,0.449581,µm,Surface,Position Reference Frame,Reference Frame 1,1,1333,
-6.78189,6.39999,0.63488,µm,Surface,Position Reference Frame,Reference Frame 1,1,1334,
2.87835,-2.77232,-1.11236,µm,Surface,Position Reference Frame,Reference Frame 1,1,1335,
2.59878,-2.71011,0.493686,µm,Surface,Position Reference Frame,Reference Frame 1,1,1336,
-4.53018,4.37175,0.177006,µm,Surface,Position Reference Frame,Reference Frame 1,1,1337,
1.09619,-1.37909,0.43113,µm,Surface,Position Reference Frame,Reference Frame 1,1,1338,
1.97883,-2.19114,0.367965,µm,Surface,Position Reference Frame,Reference Frame 1,1,1339,
4.59275,-4.13877,0.0564897,µm,Surface,Position Reference Frame,Reference Frame 1,1,1340,
-0.323471,0.636559,-1.32699,µm,Surface,Position Reference Frame,Reference Frame 1,1,1341,
5.21851,-6.21444,0.748282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1342,
1.59075,-1.74372,0.371359,µm,Surface,Position Reference Frame,Reference Frame 1,1,1343,
2.25397,-2.12947,-1.16422,µm,Surface,Position Reference Frame,Reference Frame 1,1,1344,
1.538,-1.26482,-1.16389,µm,Surface,Position Reference Frame,Reference Frame 1,1,1345,
-1.82881,2.56778,-0.877491,µm,Surface,Position Reference Frame,Reference Frame 1,1,1346,
-4.306,4.13764,0.130635,µm,Surface,Position Reference Frame,Reference Frame 1,1,1347,
-2.07815,2.15007,-1.17743,µm,Surface,Position Reference Frame,Reference Frame 1,1,1348,
-3.39788,3.16259,0.521983,µm,Surface,Position Reference Frame,Reference Frame 1,1,1349,
5.07704,-5.42726,0.450074,µm,Surface,Position Reference Frame,Reference Frame 1,1,1350,
-3.13293,2.59979,0.558766,µm,Surface,Position Reference Frame,Reference Frame 1,1,1351,
-3.84331,3.32522,0.502978,µm,Surface,Position Reference Frame,Reference Frame 1,1,1352,
2.48177,-2.63157,-0.879061,µm,Surface,Position Reference Frame,Reference Frame 1,1,1353,
0.0934563,0.195068,-1.24813,µm,Surface,Position Reference Frame,Reference Frame 1,1,1354,
3.34488,-3.65711,0.210872,µm,Surface,Position Reference Frame,Reference Frame 1,1,1355,
-5.10877,4.70663,0.351447,µm,Surface,Position Reference Frame,Reference Frame 1,1,1356,
-2.5881,2.31863,0.203221,µm,Surface,Position Reference Frame,Reference Frame 1,1,1357,
-9.03655,7.80267,0.664949,µm,Surface,Position Reference Frame,Reference Frame 1,1,1358,
-2.71779,2.68911,-0.442627,µm,Surface,Position Reference Frame,Reference Frame 1,1,1359,
1.86187,-2.11968,-0.885425,µm,Surface,Position Reference Frame,Reference Frame 1,1,1360,
3.41689,-4.1074,0.454632,µm,Surface,Position Reference Frame,Reference Frame 1,1,1361,
3.08363,-3.02267,-0.897536,µm,Surface,Position Reference Frame,Reference Frame 1,1,1362,
3.54153,-3.59961,-0.753462,µm,Surface,Position Reference Frame,Reference Frame 1,1,1363,
-0.935715,0.815788,-1.43354,µm,Surface,Position Reference Frame,Reference Frame 1,1,1364,
4.03003,-4.32837,-0.0619173,µm,Surface,Position Reference Frame,Reference Frame 1,1,1365,
-3.36763,3.13314,-0.549649,µm,Surface,Position Reference Frame,Reference Frame 1,1,1366,
-0.329906,-0.175362,-0.467018,µm,Surface,Position Reference Frame,Reference Frame 1,1,1367,
0.303181,-1.10613,0.396044,µm,Surface,Position Reference Frame,Reference Frame 1,1,1368,
-5.78368,4.83066,0.49263,µm,Surface,Position Reference Frame,Reference Frame 1,1,1369,
-1.38791,0.522488,-0.456718,µm,Surface,Position Reference Frame,Reference Frame 1,1,1370,
3.60332,-4.10979,-0.534371,µm,Surface,Position Reference Frame,Reference Frame 1,1,1371,
-4.11716,3.7651,0.372552,µm,Surface,Position Reference Frame,Reference Frame 1,1,1372,
-0.510796,0.117374,0.534292,µm,Surface,Position Reference Frame,Reference Frame 1,1,1373,
-0.863087,0.342007,-1.35172,µm,Surface,Position Reference Frame,Reference Frame 1,1,1374,
2.79254,-3.26741,0.0812919,µm,Surface,Position Reference Frame,Reference Frame 1,1,1375,
-0.888451,-0.000270844,-0.525527,µm,Surface,Position Reference Frame,Reference Frame 1,1,1377,
-1.84209,0.742691,0.612433,µm,Surface,Position Reference Frame,Reference Frame 1,1,1378,
2.08817,-2.86174,-0.603442,µm,Surface,Position Reference Frame,Reference Frame 1,1,1379,
4.09488,-5.05112,0.223282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1380,
4.67349,-5.59219,0.532738,µm,Surface,Position Reference Frame,Reference Frame 1,1,1381,
-6.06155,5.04778,0.440655,µm,Surface,Position Reference Frame,Reference Frame 1,1,1382,
-5.52502,4.61731,0.49508,µm,Surface,Position Reference Frame,Reference Frame 1,1,1383,
2.88664,-4.2826,0.673557,µm,Surface,Position Reference Frame,Reference Frame 1,1,1384,
-0.234768,-0.882702,0.413282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1385,
-3.94586,3.38279,-0.462492,µm,Surface,Position Reference Frame,Reference Frame 1,1,1386,
0.978127,-1.8213,0.27018,µm,Surface,Position Reference Frame,Reference Frame 1,1,1387,
-0.603443,-0.376308,0.470282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1388,
0.512234,-0.600948,0.100361,µm,Surface,Position Reference Frame,Reference Frame 1,1,1389,
-4.81516,4.09019,0.202144,µm,Surface,Position Reference Frame,Reference Frame 1,1,1390,
-5.2721,4.31308,0.450505,µm,Surface,Position Reference Frame,Reference Frame 1,1,1391,
4.46402,-5.04137,0.358945,µm,Surface,Position Reference Frame,Reference Frame 1,1,1392,
2.88135,-3.93213,0.306289,µm,Surface,Position Reference Frame,Reference Frame 1,1,1393,
-0.202576,-0.895332,-0.162829,µm,Surface,Position Reference Frame,Reference Frame 1,1,1394,
3.18158,-3.88525,-0.632921,µm,Surface,Position Reference Frame,Reference Frame 1,1,1395,
-7.27747,6.07463,0.635239,µm,Surface,Position Reference Frame,Reference Frame 1,1,1396,
-4.25077,3.20131,0.449711,µm,Surface,Position Reference Frame,Reference Frame 1,1,1398,
-0.947666,-0.114517,0.354136,µm,Surface,Position Reference Frame,Reference Frame 1,1,1399,
1.06796,-2.13287,0.0862939,µm,Surface,Position Reference Frame,Reference Frame 1,1,1400,
-3.17745,1.9732,0.486819,µm,Surface,Position Reference Frame,Reference Frame 1,1,1401,
0.0195045,-1.2817,0.445873,µm,Surface,Position Reference Frame,Reference Frame 1,1,1403,
-3.91444,2.81746,-0.592312,µm,Surface,Position Reference Frame,Reference Frame 1,1,1404,
1.8851,-3.20739,0.527288,µm,Surface,Position Reference Frame,Reference Frame 1,1,1405,
-0.158409,-0.680252,-1.3673,µm,Surface,Position Reference Frame,Reference Frame 1,1,1406,
2.48341,-3.56726,-0.972819,µm,Surface,Position Reference Frame,Reference Frame 1,1,1407,
-1.34561,0.561275,-1.28662,µm,Surface,Position Reference Frame,Reference Frame 1,1,1408,
0.957634,-1.42895,-1.17471,µm,Surface,Position Reference Frame,Reference Frame 1,1,1409,
3.84485,-4.7578,0.039603,µm,Surface,Position Reference Frame,Reference Frame 1,1,1410,
3.48309,-4.44586,0.0822692,µm,Surface,Position Reference Frame,Reference Frame 1,1,1411,
-4.57773,3.50699,0.261326,µm,Surface,Position Reference Frame,Reference Frame 1,1,1412,
-0.648251,-0.825554,0.48059,µm,Surface,Position Reference Frame,Reference Frame 1,1,1413,
3.8194,-5.17077,0.59521,µm,Surface,Position Reference Frame,Reference Frame 1,1,1414,
0.583057,-1.53887,0.302523,µm,Surface,Position Reference Frame,Reference Frame 1,1,1415,
1.83773,-2.74015,0.203667,µm,Surface,Position Reference Frame,Reference Frame 1,1,1416,
-1.80834,1.12717,-1.31729,µm,Surface,Position Reference Frame,Reference Frame 1,1,1417,
2.78706,-4.12576,-0.369365,µm,Surface,Position Reference Frame,Reference Frame 1,1,1418,
-4.8636,3.42695,-0.13729,µm,Surface,Position Reference Frame,Reference Frame 1,1,1419,
1.89815,-2.75156,-1.19231,µm,Surface,Position Reference Frame,Reference Frame 1,1,1420,
-6.34747,4.62925,0.476248,µm,Surface,Position Reference Frame,Reference Frame 1,1,1421,
-6.65052,5.21399,0.582677,µm,Surface,Position Reference Frame,Reference Frame 1,1,1422,
-2.54656,1.61584,0.250918,µm,Surface,Position Reference Frame,Reference Frame 1,1,1423,
-7.47981,5.397,0.563282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1424,
-0.437653,-1.37249,0.421882,µm,Surface,Position Reference Frame,Reference Frame 1,1,1425,
-5.64098,3.65339,0.607542,µm,Surface,Position Reference Frame,Reference Frame 1,1,1426,
-5.36671,3.89546,0.360782,µm,Surface,Position Reference Frame,Reference Frame 1,1,1427,
-2.47746,1.45549,-1.09987,µm,Surface,Position Reference Frame,Reference Frame 1,1,1428,
-2.37468,0.875019,-1.27457,µm,Surface,Position Reference Frame,Reference Frame 1,1,1429,
-0.964272,-0.473904,-0.270246,µm,Surface,Position Reference Frame,Reference Frame 1,1,1430,
-3.61983,1.52566,0.516801,µm,Surface,Position Reference Frame,Reference Frame 1,1,1431,
2.35105,-3.81051,0.456247,µm,Surface,Position Reference Frame,Reference Frame 1,1,1432,
-3.69914,2.15268,0.380074,µm,Surface,Position Reference Frame,Reference Frame 1,1,1434,
-2.85131,1.32529,-0.643513,µm,Surface,Position Reference Frame,Reference Frame 1,1,1435,
2.88402,-4.45781,-0.525792,µm,Surface,Position Reference Frame,Reference Frame 1,1,1436,
3.20808,-4.75454,0.0339966,µm,Surface,Position Reference Frame,Reference Frame 1,1,1437,
0.209858,-1.70271,-1.26301,µm,Surface,Position Reference Frame,Reference Frame 1,1,1438,
-3.04561,2.05812,-0.931428,µm,Surface,Position Reference Frame,Reference Frame 1,1,1439,
-5.9533,3.98943,0.516154,µm,Surface,Position Reference Frame,Reference Frame 1,1,1440,
2.32539,-3.91133,-0.879391,µm,Surface,Position Reference Frame,Reference Frame 1,1,1441,
1.2519,-2.26871,-1.26003,µm,Surface,Position Reference Frame,Reference Frame 1,1,1442,
-0.198574,-1.72726,0.347661,µm,Surface,Position Reference Frame,Reference Frame 1,1,1443,
-0.723122,-1.09359,-0.468092,µm,Surface,Position Reference Frame,Reference Frame 1,1,1444,
-1.96078,0.436821,-1.19047,µm,Surface,Position Reference Frame,Reference Frame 1,1,1445,
-8.03403,5.41088,0.633996,µm,Surface,Position Reference Frame,Reference Frame 1,1,1446,
-8.48305,5.85441,0.681616,µm,Surface,Position Reference Frame,Reference Frame 1,1,1447,
-3.52773,1.86227,-0.927393,µm,Surface,Position Reference Frame,Reference Frame 1,1,1448,
-3.92318,1.75141,-0.233256,µm,Surface,Position Reference Frame,Reference Frame 1,1,1449,
-4.86343,3.12294,0.244473,µm,Surface,Position Reference Frame,Reference Frame 1,1,1450,
-0.676949,-0.642849,-1.27389,µm,Surface,Position Reference Frame,Reference Frame 1,1,1451,
-3.98993,2.27748,-0.801718,µm,Surface,Position Reference Frame,Reference Frame 1,1,1453,
-4.02968,1.62712,0.473485,µm,Surface,Position Reference Frame,Reference Frame 1,1,1454,
-0.145763,-2.1675,0.569904,µm,Surface,Position Reference Frame,Reference Frame 1,1,1456,
0.708351,-2.19878,0.0288067,µm,Surface,Position Reference Frame,Reference Frame 1,1,1457,
-4.33415,2.58615,0.39625,µm,Surface,Position Reference Frame,Reference Frame 1,1,1458,
3.0243,-5.17028,0.428624,µm,Surface,Position Reference Frame,Reference Frame 1,1,1459,
-1.74695,0.0733223,-1.20891,µm,Surface,Position Reference Frame,Reference Frame 1,1,1460,
-4.57689,2.728,-0.51126,µm,Surface,Position Reference Frame,Reference Frame 1,1,1461,
3.49524,-5.43674,0.432534,µm,Surface,Position Reference Frame,Reference Frame 1,1,1462,
-3.0871,0.785854,0.548282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1463,
-7.6429,5.08976,0.523282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1464,
1.21408,-3.06254,0.314072,µm,Surface,Position Reference Frame,Reference Frame 1,1,1465,
-6.36859,4.19072,0.378357,µm,Surface,Position Reference Frame,Reference Frame 1,1,1466,
0.344734,-2.55801,0.360223,µm,Surface,Position Reference Frame,Reference Frame 1,1,1467,
3.03867,-5.58992,0.266039,µm,Surface,Position Reference Frame,Reference Frame 1,1,1468,
-1.13247,-1.37076,0.450433,µm,Surface,Position Reference Frame,Reference Frame 1,1,1469,
2.11802,-4.15068,0.0499489,µm,Surface,Position Reference Frame,Reference Frame 1,1,1470,
1.8807,-4.00089,-0.997397,µm,Surface,Position Reference Frame,Reference Frame 1,1,1471,
-2.4899,-0.0711823,0.634769,µm,Surface,Position Reference Frame,Reference Frame 1,1,1472,
-5.56733,3.32815,0.100126,µm,Surface,Position Reference Frame,Reference Frame 1,1,1473,
0.744667,-2.94522,-1.24968,µm,Surface,Position Reference Frame,Reference Frame 1,1,1474,
-1.56223,-1.10351,0.39569,µm,Surface,Position Reference Frame,Reference Frame 1,1,1475,
-1.64753,-0.661034,0.379793,µm,Surface,Position Reference Frame,Reference Frame 1,1,1476,
-4.6775,2.03658,0.501955,µm,Surface,Position Reference Frame,Reference Frame 1,1,1477,
-2.66729,0.43914,0.458692,µm,Surface,Position Reference Frame,Reference Frame 1,1,1478,
-0.440857,-1.43111,-0.690179,µm,Surface,Position Reference Frame,Reference Frame 1,1,1479,
-0.840042,-1.76925,0.454477,µm,Surface,Position Reference Frame,Reference Frame 1,1,1480,
1.11612,-3.36865,-1.05835,µm,Surface,Position Reference Frame,Reference Frame 1,1,1481,
2.64823,-4.7494,0.281422,µm,Surface,Position Reference Frame,Reference Frame 1,1,1482,
1.66281,-3.50415,-0.890259,µm,Surface,Position Reference Frame,Reference Frame 1,1,1483,
-5.98997,3.54173,0.506405,µm,Surface,Position Reference Frame,Reference Frame 1,1,1484,
-1.40269,-0.410156,-1.1847,µm,Surface,Position Reference Frame,Reference Frame 1,1,1485,
1.38773,-3.67722,0.297163,µm,Surface,Position Reference Frame,Reference Frame 1,1,1486,
-5.18883,2.44876,0.476218,µm,Surface,Position Reference Frame,Reference Frame 1,1,1487,
-3.82954,0.988056,0.410254,µm,Surface,Position Reference Frame,Reference Frame 1,1,1488,
-4.39498,1.70045,-0.694384,µm,Surface,Position Reference Frame,Reference Frame 1,1,1489,
-1.9407,-0.372772,-0.139326,µm,Surface,Position Reference Frame,Reference Frame 1,1,1490,
0.58231,-3.27177,0.558332,µm,Surface,Position Reference Frame,Reference Frame 1,1,1491,
-4.93398,1.93826,0.0386934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1492,
0.256306,-2.33479,-1.27446,µm,Surface,Position Reference Frame,Reference Frame 1,1,1493,
