
Position Z Reference Frame
 ==================== 
Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
0.76351,µm,Surface,Position Reference Frame,Reference Frame 1,1,3577,
0.807826,µm,Surface,Position Reference Frame,Reference Frame 1,1,3578,
-1.14626,µm,Surface,Position Reference Frame,Reference Frame 1,1,3579,
0.738335,µm,Surface,Position Reference Frame,Reference Frame 1,1,3580,
-0.735677,µm,Surface,Position Reference Frame,Reference Frame 1,1,3581,
0.333863,µm,Surface,Position Reference Frame,Reference Frame 1,1,3582,
0.039762,µm,Surface,Position Reference Frame,Reference Frame 1,1,3583,
1.05648,µm,Surface,Position Reference Frame,Reference Frame 1,1,3584,
0.777657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3585,
-1.59758,µm,Surface,Position Reference Frame,Reference Frame 1,1,3586,
0.879475,µm,Surface,Position Reference Frame,Reference Frame 1,1,3587,
0.669262,µm,Surface,Position Reference Frame,Reference Frame 1,1,3589,
0.0159688,µm,Surface,Position Reference Frame,Reference Frame 1,1,3590,
0.765224,µm,Surface,Position Reference Frame,Reference Frame 1,1,3591,
0.871341,µm,Surface,Position Reference Frame,Reference Frame 1,1,3592,
-0.474904,µm,Surface,Position Reference Frame,Reference Frame 1,1,3593,
1.1149,µm,Surface,Position Reference Frame,Reference Frame 1,1,3594,
-0.49282,µm,Surface,Position Reference Frame,Reference Frame 1,1,3595,
-0.340303,µm,Surface,Position Reference Frame,Reference Frame 1,1,3596,
-0.349513,µm,Surface,Position Reference Frame,Reference Frame 1,1,3597,
0.0487206,µm,Surface,Position Reference Frame,Reference Frame 1,1,3598,
-0.206472,µm,Surface,Position Reference Frame,Reference Frame 1,1,3599,
0.764086,µm,Surface,Position Reference Frame,Reference Frame 1,1,3600,
-0.565677,µm,Surface,Position Reference Frame,Reference Frame 1,1,3601,
-1.09689,µm,Surface,Position Reference Frame,Reference Frame 1,1,3602,
0.626228,µm,Surface,Position Reference Frame,Reference Frame 1,1,3604,
0.527657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3605,
0.554619,µm,Surface,Position Reference Frame,Reference Frame 1,1,3606,
1.00696,µm,Surface,Position Reference Frame,Reference Frame 1,1,3607,
0.673632,µm,Surface,Position Reference Frame,Reference Frame 1,1,3609,
0.906748,µm,Surface,Position Reference Frame,Reference Frame 1,1,3610,
-1.29176,µm,Surface,Position Reference Frame,Reference Frame 1,1,3611,
0.144936,µm,Surface,Position Reference Frame,Reference Frame 1,1,3612,
0.728426,µm,Surface,Position Reference Frame,Reference Frame 1,1,3613,
0.52289,µm,Surface,Position Reference Frame,Reference Frame 1,1,3614,
0.020025,µm,Surface,Position Reference Frame,Reference Frame 1,1,3616,
0.843371,µm,Surface,Position Reference Frame,Reference Frame 1,1,3617,
1.11194,µm,Surface,Position Reference Frame,Reference Frame 1,1,3618,
0.847856,µm,Surface,Position Reference Frame,Reference Frame 1,1,3619,
0.21214,µm,Surface,Position Reference Frame,Reference Frame 1,1,3620,
0.799807,µm,Surface,Position Reference Frame,Reference Frame 1,1,3621,
-0.160156,µm,Surface,Position Reference Frame,Reference Frame 1,1,3622,
0.919691,µm,Surface,Position Reference Frame,Reference Frame 1,1,3623,
0.840815,µm,Surface,Position Reference Frame,Reference Frame 1,1,3624,
0.885286,µm,Surface,Position Reference Frame,Reference Frame 1,1,3627,
0.0609663,µm,Surface,Position Reference Frame,Reference Frame 1,1,3628,
0.871454,µm,Surface,Position Reference Frame,Reference Frame 1,1,3629,
-1.17467,µm,Surface,Position Reference Frame,Reference Frame 1,1,3630,
-1.71274,µm,Surface,Position Reference Frame,Reference Frame 1,1,3631,
0.680069,µm,Surface,Position Reference Frame,Reference Frame 1,1,3632,
0.554909,µm,Surface,Position Reference Frame,Reference Frame 1,1,3633,
-0.706476,µm,Surface,Position Reference Frame,Reference Frame 1,1,3634,
-1.18336,µm,Surface,Position Reference Frame,Reference Frame 1,1,3635,
-0.544651,µm,Surface,Position Reference Frame,Reference Frame 1,1,3636,
0.340266,µm,Surface,Position Reference Frame,Reference Frame 1,1,3637,
1.00123,µm,Surface,Position Reference Frame,Reference Frame 1,1,3640,
1.03679,µm,Surface,Position Reference Frame,Reference Frame 1,1,3641,
0.903212,µm,Surface,Position Reference Frame,Reference Frame 1,1,3642,
0.13325,µm,Surface,Position Reference Frame,Reference Frame 1,1,3643,
0.767806,µm,Surface,Position Reference Frame,Reference Frame 1,1,3644,
0.902615,µm,Surface,Position Reference Frame,Reference Frame 1,1,3645,
-1.38696,µm,Surface,Position Reference Frame,Reference Frame 1,1,3646,
-1.18641,µm,Surface,Position Reference Frame,Reference Frame 1,1,3647,
0.405706,µm,Surface,Position Reference Frame,Reference Frame 1,1,3648,
-0.0104513,µm,Surface,Position Reference Frame,Reference Frame 1,1,3649,
0.992023,µm,Surface,Position Reference Frame,Reference Frame 1,1,3650,
-1.47103,µm,Surface,Position Reference Frame,Reference Frame 1,1,3651,
0.642101,µm,Surface,Position Reference Frame,Reference Frame 1,1,3652,
0.896514,µm,Surface,Position Reference Frame,Reference Frame 1,1,3653,
-0.1683,µm,Surface,Position Reference Frame,Reference Frame 1,1,3654,
0.426846,µm,Surface,Position Reference Frame,Reference Frame 1,1,3655,
-0.946164,µm,Surface,Position Reference Frame,Reference Frame 1,1,3656,
-0.319804,µm,Surface,Position Reference Frame,Reference Frame 1,1,3657,
0.809195,µm,Surface,Position Reference Frame,Reference Frame 1,1,3658,
-0.555099,µm,Surface,Position Reference Frame,Reference Frame 1,1,3659,
-1.79424,µm,Surface,Position Reference Frame,Reference Frame 1,1,3660,
0.477248,µm,Surface,Position Reference Frame,Reference Frame 1,1,3661,
-0.802343,µm,Surface,Position Reference Frame,Reference Frame 1,1,3662,
0.0765388,µm,Surface,Position Reference Frame,Reference Frame 1,1,3663,
0.819244,µm,Surface,Position Reference Frame,Reference Frame 1,1,3665,
0.978213,µm,Surface,Position Reference Frame,Reference Frame 1,1,3666,
0.485868,µm,Surface,Position Reference Frame,Reference Frame 1,1,3667,
0.737844,µm,Surface,Position Reference Frame,Reference Frame 1,1,3668,
0.927657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3669,
-1.48969,µm,Surface,Position Reference Frame,Reference Frame 1,1,3670,
-0.00234342,µm,Surface,Position Reference Frame,Reference Frame 1,1,3671,
0.148172,µm,Surface,Position Reference Frame,Reference Frame 1,1,3672,
-1.6952,µm,Surface,Position Reference Frame,Reference Frame 1,1,3673,
0.786546,µm,Surface,Position Reference Frame,Reference Frame 1,1,3675,
-0.166206,µm,Surface,Position Reference Frame,Reference Frame 1,1,3676,
-0.90943,µm,Surface,Position Reference Frame,Reference Frame 1,1,3678,
1.02166,µm,Surface,Position Reference Frame,Reference Frame 1,1,3679,
0.729188,µm,Surface,Position Reference Frame,Reference Frame 1,1,3680,
-1.01598,µm,Surface,Position Reference Frame,Reference Frame 1,1,3681,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3685,
0.918003,µm,Surface,Position Reference Frame,Reference Frame 1,1,3686,
0.827088,µm,Surface,Position Reference Frame,Reference Frame 1,1,3687,
0.795415,µm,Surface,Position Reference Frame,Reference Frame 1,1,3688,
0.989253,µm,Surface,Position Reference Frame,Reference Frame 1,1,3689,
0.456561,µm,Surface,Position Reference Frame,Reference Frame 1,1,3690,
0.718771,µm,Surface,Position Reference Frame,Reference Frame 1,1,3691,
0.906748,µm,Surface,Position Reference Frame,Reference Frame 1,1,3692,
0.884613,µm,Surface,Position Reference Frame,Reference Frame 1,1,3693,
0.924128,µm,Surface,Position Reference Frame,Reference Frame 1,1,3694,
0.916775,µm,Surface,Position Reference Frame,Reference Frame 1,1,3695,
1.09766,µm,Surface,Position Reference Frame,Reference Frame 1,1,3696,
0.721186,µm,Surface,Position Reference Frame,Reference Frame 1,1,3697,
-1.51328,µm,Surface,Position Reference Frame,Reference Frame 1,1,3698,
0.046061,µm,Surface,Position Reference Frame,Reference Frame 1,1,3699,
0.0901833,µm,Surface,Position Reference Frame,Reference Frame 1,1,3700,
0.743074,µm,Surface,Position Reference Frame,Reference Frame 1,1,3701,
-0.552199,µm,Surface,Position Reference Frame,Reference Frame 1,1,3702,
0.23099,µm,Surface,Position Reference Frame,Reference Frame 1,1,3703,
0.749799,µm,Surface,Position Reference Frame,Reference Frame 1,1,3705,
0.602852,µm,Surface,Position Reference Frame,Reference Frame 1,1,3706,
0.806353,µm,Surface,Position Reference Frame,Reference Frame 1,1,3707,
0.671511,µm,Surface,Position Reference Frame,Reference Frame 1,1,3708,
0.974324,µm,Surface,Position Reference Frame,Reference Frame 1,1,3709,
1.1384,µm,Surface,Position Reference Frame,Reference Frame 1,1,3710,
-1.11143,µm,Surface,Position Reference Frame,Reference Frame 1,1,3711,
0.817657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3712,
0.822147,µm,Surface,Position Reference Frame,Reference Frame 1,1,3713,
-1.59077,µm,Surface,Position Reference Frame,Reference Frame 1,1,3714,
-0.248026,µm,Surface,Position Reference Frame,Reference Frame 1,1,3715,
0.761849,µm,Surface,Position Reference Frame,Reference Frame 1,1,3716,
-1.31758,µm,Surface,Position Reference Frame,Reference Frame 1,1,3717,
-0.297996,µm,Surface,Position Reference Frame,Reference Frame 1,1,3718,
0.433905,µm,Surface,Position Reference Frame,Reference Frame 1,1,3719,
-0.153082,µm,Surface,Position Reference Frame,Reference Frame 1,1,3720,
-0.181698,µm,Surface,Position Reference Frame,Reference Frame 1,1,3721,
-0.516692,µm,Surface,Position Reference Frame,Reference Frame 1,1,3722,
0.732372,µm,Surface,Position Reference Frame,Reference Frame 1,1,3723,
-1.11773,µm,Surface,Position Reference Frame,Reference Frame 1,1,3724,
0.73508,µm,Surface,Position Reference Frame,Reference Frame 1,1,3725,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3726,
-1.43185,µm,Surface,Position Reference Frame,Reference Frame 1,1,3727,
-0.249046,µm,Surface,Position Reference Frame,Reference Frame 1,1,3728,
0.776368,µm,Surface,Position Reference Frame,Reference Frame 1,1,3729,
0.186977,µm,Surface,Position Reference Frame,Reference Frame 1,1,3730,
0.732062,µm,Surface,Position Reference Frame,Reference Frame 1,1,3731,
0.73638,µm,Surface,Position Reference Frame,Reference Frame 1,1,3732,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3733,
-0.100648,µm,Surface,Position Reference Frame,Reference Frame 1,1,3734,
0.480508,µm,Surface,Position Reference Frame,Reference Frame 1,1,3735,
1.02499,µm,Surface,Position Reference Frame,Reference Frame 1,1,3736,
-0.345663,µm,Surface,Position Reference Frame,Reference Frame 1,1,3737,
1.11766,µm,Surface,Position Reference Frame,Reference Frame 1,1,3738,
0.828199,µm,Surface,Position Reference Frame,Reference Frame 1,1,3739,
0.69349,µm,Surface,Position Reference Frame,Reference Frame 1,1,3740,
0.877167,µm,Surface,Position Reference Frame,Reference Frame 1,1,3741,
0.936239,µm,Surface,Position Reference Frame,Reference Frame 1,1,3742,
0.755504,µm,Surface,Position Reference Frame,Reference Frame 1,1,3743,
0.756561,µm,Surface,Position Reference Frame,Reference Frame 1,1,3744,
-1.29361,µm,Surface,Position Reference Frame,Reference Frame 1,1,3745,
1.00617,µm,Surface,Position Reference Frame,Reference Frame 1,1,3746,
-1.40754,µm,Surface,Position Reference Frame,Reference Frame 1,1,3747,
0.894324,µm,Surface,Position Reference Frame,Reference Frame 1,1,3748,
-1.15073,µm,Surface,Position Reference Frame,Reference Frame 1,1,3749,
-0.0418253,µm,Surface,Position Reference Frame,Reference Frame 1,1,3750,
0.674085,µm,Surface,Position Reference Frame,Reference Frame 1,1,3751,
0.070811,µm,Surface,Position Reference Frame,Reference Frame 1,1,3752,
0.268375,µm,Surface,Position Reference Frame,Reference Frame 1,1,3753,
-0.964156,µm,Surface,Position Reference Frame,Reference Frame 1,1,3754,
-1.3192,µm,Surface,Position Reference Frame,Reference Frame 1,1,3755,
-0.758556,µm,Surface,Position Reference Frame,Reference Frame 1,1,3756,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3757,
-0.32057,µm,Surface,Position Reference Frame,Reference Frame 1,1,3759,
0.384323,µm,Surface,Position Reference Frame,Reference Frame 1,1,3760,
-0.724831,µm,Surface,Position Reference Frame,Reference Frame 1,1,3761,
0.803291,µm,Surface,Position Reference Frame,Reference Frame 1,1,3762,
0.111362,µm,Surface,Position Reference Frame,Reference Frame 1,1,3763,
0.932657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3766,
-0.527516,µm,Surface,Position Reference Frame,Reference Frame 1,1,3767,
-0.901116,µm,Surface,Position Reference Frame,Reference Frame 1,1,3768,
0.630249,µm,Surface,Position Reference Frame,Reference Frame 1,1,3769,
0.279441,µm,Surface,Position Reference Frame,Reference Frame 1,1,3770,
0.702005,µm,Surface,Position Reference Frame,Reference Frame 1,1,3772,
0.627769,µm,Surface,Position Reference Frame,Reference Frame 1,1,3773,
-0.980121,µm,Surface,Position Reference Frame,Reference Frame 1,1,3774,
0.328338,µm,Surface,Position Reference Frame,Reference Frame 1,1,3775,
-0.058296,µm,Surface,Position Reference Frame,Reference Frame 1,1,3778,
0.732829,µm,Surface,Position Reference Frame,Reference Frame 1,1,3779,
0.306888,µm,Surface,Position Reference Frame,Reference Frame 1,1,3780,
0.729008,µm,Surface,Position Reference Frame,Reference Frame 1,1,3781,
-0.144565,µm,Surface,Position Reference Frame,Reference Frame 1,1,3782,
0.660343,µm,Surface,Position Reference Frame,Reference Frame 1,1,3783,
1.1748,µm,Surface,Position Reference Frame,Reference Frame 1,1,3784,
0.597657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3785,
0.975639,µm,Surface,Position Reference Frame,Reference Frame 1,1,3787,
0.851625,µm,Surface,Position Reference Frame,Reference Frame 1,1,3788,
0.466485,µm,Surface,Position Reference Frame,Reference Frame 1,1,3789,
-0.117237,µm,Surface,Position Reference Frame,Reference Frame 1,1,3790,
0.745071,µm,Surface,Position Reference Frame,Reference Frame 1,1,3791,
0.49918,µm,Surface,Position Reference Frame,Reference Frame 1,1,3792,
-0.514762,µm,Surface,Position Reference Frame,Reference Frame 1,1,3793,
-1.01428,µm,Surface,Position Reference Frame,Reference Frame 1,1,3794,
0.319635,µm,Surface,Position Reference Frame,Reference Frame 1,1,3795,
0.299304,µm,Surface,Position Reference Frame,Reference Frame 1,1,3796,
0.129937,µm,Surface,Position Reference Frame,Reference Frame 1,1,3797,
-0.86901,µm,Surface,Position Reference Frame,Reference Frame 1,1,3798,
-0.187306,µm,Surface,Position Reference Frame,Reference Frame 1,1,3799,
0.561415,µm,Surface,Position Reference Frame,Reference Frame 1,1,3800,
-0.531202,µm,Surface,Position Reference Frame,Reference Frame 1,1,3801,
0.54099,µm,Surface,Position Reference Frame,Reference Frame 1,1,3802,
1.0092,µm,Surface,Position Reference Frame,Reference Frame 1,1,3803,
0.622882,µm,Surface,Position Reference Frame,Reference Frame 1,1,3805,
0.871151,µm,Surface,Position Reference Frame,Reference Frame 1,1,3806,
0.048142,µm,Surface,Position Reference Frame,Reference Frame 1,1,3807,
-0.445778,µm,Surface,Position Reference Frame,Reference Frame 1,1,3809,
0.984649,µm,Surface,Position Reference Frame,Reference Frame 1,1,3810,
-0.106169,µm,Surface,Position Reference Frame,Reference Frame 1,1,3811,
0.668175,µm,Surface,Position Reference Frame,Reference Frame 1,1,3812,
-1.22369,µm,Surface,Position Reference Frame,Reference Frame 1,1,3813,
1.0592,µm,Surface,Position Reference Frame,Reference Frame 1,1,3814,
0.0722744,µm,Surface,Position Reference Frame,Reference Frame 1,1,3815,
0.749381,µm,Surface,Position Reference Frame,Reference Frame 1,1,3816,
-0.631265,µm,Surface,Position Reference Frame,Reference Frame 1,1,3817,
-1.23256,µm,Surface,Position Reference Frame,Reference Frame 1,1,3819,
0.494863,µm,Surface,Position Reference Frame,Reference Frame 1,1,3820,
0.334261,µm,Surface,Position Reference Frame,Reference Frame 1,1,3821,
0.770691,µm,Surface,Position Reference Frame,Reference Frame 1,1,3822,
1.00057,µm,Surface,Position Reference Frame,Reference Frame 1,1,3823,
0.92001,µm,Surface,Position Reference Frame,Reference Frame 1,1,3824,
0.843926,µm,Surface,Position Reference Frame,Reference Frame 1,1,3825,
0.00606966,µm,Surface,Position Reference Frame,Reference Frame 1,1,3826,
-0.168415,µm,Surface,Position Reference Frame,Reference Frame 1,1,3827,
-1.08336,µm,Surface,Position Reference Frame,Reference Frame 1,1,3828,
0.500547,µm,Surface,Position Reference Frame,Reference Frame 1,1,3829,
-1.21085,µm,Surface,Position Reference Frame,Reference Frame 1,1,3830,
0.596915,µm,Surface,Position Reference Frame,Reference Frame 1,1,3831,
-0.126554,µm,Surface,Position Reference Frame,Reference Frame 1,1,3832,
0.731541,µm,Surface,Position Reference Frame,Reference Frame 1,1,3833,
-1.35835,µm,Surface,Position Reference Frame,Reference Frame 1,1,3834,
0.276995,µm,Surface,Position Reference Frame,Reference Frame 1,1,3836,
0.38291,µm,Surface,Position Reference Frame,Reference Frame 1,1,3837,
0.607979,µm,Surface,Position Reference Frame,Reference Frame 1,1,3838,
-0.00936079,µm,Surface,Position Reference Frame,Reference Frame 1,1,3839,
0.0789354,µm,Surface,Position Reference Frame,Reference Frame 1,1,3840,
0.848259,µm,Surface,Position Reference Frame,Reference Frame 1,1,3841,
0.873469,µm,Surface,Position Reference Frame,Reference Frame 1,1,3844,
-1.05422,µm,Surface,Position Reference Frame,Reference Frame 1,1,3845,
0.159682,µm,Surface,Position Reference Frame,Reference Frame 1,1,3846,
0.744257,µm,Surface,Position Reference Frame,Reference Frame 1,1,3847,
0.222481,µm,Surface,Position Reference Frame,Reference Frame 1,1,3848,
0.845616,µm,Surface,Position Reference Frame,Reference Frame 1,1,3849,
0.639259,µm,Surface,Position Reference Frame,Reference Frame 1,1,3850,
0.381784,µm,Surface,Position Reference Frame,Reference Frame 1,1,3851,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3853,
0.945749,µm,Surface,Position Reference Frame,Reference Frame 1,1,3854,
0.969532,µm,Surface,Position Reference Frame,Reference Frame 1,1,3855,
0.98774,µm,Surface,Position Reference Frame,Reference Frame 1,1,3857,
0.492692,µm,Surface,Position Reference Frame,Reference Frame 1,1,3858,
0.340857,µm,Surface,Position Reference Frame,Reference Frame 1,1,3859,
0.915048,µm,Surface,Position Reference Frame,Reference Frame 1,1,3860,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3861,
-0.852343,µm,Surface,Position Reference Frame,Reference Frame 1,1,3862,
0.709195,µm,Surface,Position Reference Frame,Reference Frame 1,1,3863,
0.933141,µm,Surface,Position Reference Frame,Reference Frame 1,1,3864,
0.413994,µm,Surface,Position Reference Frame,Reference Frame 1,1,3865,
-0.285676,µm,Surface,Position Reference Frame,Reference Frame 1,1,3866,
0.364057,µm,Surface,Position Reference Frame,Reference Frame 1,1,3867,
-0.432209,µm,Surface,Position Reference Frame,Reference Frame 1,1,3868,
0.240712,µm,Surface,Position Reference Frame,Reference Frame 1,1,3870,
0.736336,µm,Surface,Position Reference Frame,Reference Frame 1,1,3871,
-0.416232,µm,Surface,Position Reference Frame,Reference Frame 1,1,3872,
0.853097,µm,Surface,Position Reference Frame,Reference Frame 1,1,3875,
0.278069,µm,Surface,Position Reference Frame,Reference Frame 1,1,3876,
0.664324,µm,Surface,Position Reference Frame,Reference Frame 1,1,3877,
0.943271,µm,Surface,Position Reference Frame,Reference Frame 1,1,3878,
0.889743,µm,Surface,Position Reference Frame,Reference Frame 1,1,3879,
0.369085,µm,Surface,Position Reference Frame,Reference Frame 1,1,3880,
0.859726,µm,Surface,Position Reference Frame,Reference Frame 1,1,3881,
0.742272,µm,Surface,Position Reference Frame,Reference Frame 1,1,3882,
0.714323,µm,Surface,Position Reference Frame,Reference Frame 1,1,3883,
-1.02159,µm,Surface,Position Reference Frame,Reference Frame 1,1,3885,
-0.491998,µm,Surface,Position Reference Frame,Reference Frame 1,1,3886,
0.899618,µm,Surface,Position Reference Frame,Reference Frame 1,1,3887,
0.884966,µm,Surface,Position Reference Frame,Reference Frame 1,1,3888,
-1.19365,µm,Surface,Position Reference Frame,Reference Frame 1,1,3889,
-0.55439,µm,Surface,Position Reference Frame,Reference Frame 1,1,3890,
0.649085,µm,Surface,Position Reference Frame,Reference Frame 1,1,3891,
-0.113455,µm,Surface,Position Reference Frame,Reference Frame 1,1,3892,
-0.831805,µm,Surface,Position Reference Frame,Reference Frame 1,1,3893,
0.784857,µm,Surface,Position Reference Frame,Reference Frame 1,1,3894,
0.655609,µm,Surface,Position Reference Frame,Reference Frame 1,1,3895,
-0.475611,µm,Surface,Position Reference Frame,Reference Frame 1,1,3896,
-1.0236,µm,Surface,Position Reference Frame,Reference Frame 1,1,3897,
-0.144319,µm,Surface,Position Reference Frame,Reference Frame 1,1,3898,
-1.30025,µm,Surface,Position Reference Frame,Reference Frame 1,1,3899,
0.928857,µm,Surface,Position Reference Frame,Reference Frame 1,1,3900,
-1.16884,µm,Surface,Position Reference Frame,Reference Frame 1,1,3901,
-0.59401,µm,Surface,Position Reference Frame,Reference Frame 1,1,3902,
0.900514,µm,Surface,Position Reference Frame,Reference Frame 1,1,3903,
0.564242,µm,Surface,Position Reference Frame,Reference Frame 1,1,3904,
0.393356,µm,Surface,Position Reference Frame,Reference Frame 1,1,3905,
-0.260186,µm,Surface,Position Reference Frame,Reference Frame 1,1,3906,
0.959359,µm,Surface,Position Reference Frame,Reference Frame 1,1,3907,
-0.468343,µm,Surface,Position Reference Frame,Reference Frame 1,1,3908,
0.44076,µm,Surface,Position Reference Frame,Reference Frame 1,1,3909,
0.070384,µm,Surface,Position Reference Frame,Reference Frame 1,1,3910,
-0.418807,µm,Surface,Position Reference Frame,Reference Frame 1,1,3911,
0.892394,µm,Surface,Position Reference Frame,Reference Frame 1,1,3913,
0.329572,µm,Surface,Position Reference Frame,Reference Frame 1,1,3914,
-0.308692,µm,Surface,Position Reference Frame,Reference Frame 1,1,3915,
-0.169823,µm,Surface,Position Reference Frame,Reference Frame 1,1,3916,
0.106589,µm,Surface,Position Reference Frame,Reference Frame 1,1,3917,
0.802664,µm,Surface,Position Reference Frame,Reference Frame 1,1,3918,
-1.09485,µm,Surface,Position Reference Frame,Reference Frame 1,1,3919,
0.758467,µm,Surface,Position Reference Frame,Reference Frame 1,1,3920,
0.540115,µm,Surface,Position Reference Frame,Reference Frame 1,1,3921,
-0.00781226,µm,Surface,Position Reference Frame,Reference Frame 1,1,3922,
-0.652344,µm,Surface,Position Reference Frame,Reference Frame 1,1,3923,
1.06016,µm,Surface,Position Reference Frame,Reference Frame 1,1,3924,
-0.0145786,µm,Surface,Position Reference Frame,Reference Frame 1,1,3925,
0.911132,µm,Surface,Position Reference Frame,Reference Frame 1,1,3926,
0.910931,µm,Surface,Position Reference Frame,Reference Frame 1,1,3927,
0.852079,µm,Surface,Position Reference Frame,Reference Frame 1,1,3928,
0.428426,µm,Surface,Position Reference Frame,Reference Frame 1,1,3930,
0.751315,µm,Surface,Position Reference Frame,Reference Frame 1,1,3931,
0.684837,µm,Surface,Position Reference Frame,Reference Frame 1,1,3932,
0.648939,µm,Surface,Position Reference Frame,Reference Frame 1,1,3933,
-0.221291,µm,Surface,Position Reference Frame,Reference Frame 1,1,3934,
-1.02612,µm,Surface,Position Reference Frame,Reference Frame 1,1,3936,
-0.137283,µm,Surface,Position Reference Frame,Reference Frame 1,1,3937,
-0.5538,µm,Surface,Position Reference Frame,Reference Frame 1,1,3938,
-0.838971,µm,Surface,Position Reference Frame,Reference Frame 1,1,3939,
0.438961,µm,Surface,Position Reference Frame,Reference Frame 1,1,3940,
0.494758,µm,Surface,Position Reference Frame,Reference Frame 1,1,3941,
-1.0096,µm,Surface,Position Reference Frame,Reference Frame 1,1,3942,
0.657656,µm,Surface,Position Reference Frame,Reference Frame 1,1,3943,
-1.22246,µm,Surface,Position Reference Frame,Reference Frame 1,1,3944,
0.126162,µm,Surface,Position Reference Frame,Reference Frame 1,1,3945,
0.150669,µm,Surface,Position Reference Frame,Reference Frame 1,1,3946,
-0.364565,µm,Surface,Position Reference Frame,Reference Frame 1,1,3948,
-0.239919,µm,Surface,Position Reference Frame,Reference Frame 1,1,3949,
0.0297854,µm,Surface,Position Reference Frame,Reference Frame 1,1,3951,
-0.094651,µm,Surface,Position Reference Frame,Reference Frame 1,1,3952,
0.386293,µm,Surface,Position Reference Frame,Reference Frame 1,1,3953,
0.332361,µm,Surface,Position Reference Frame,Reference Frame 1,1,3954,
0.982272,µm,Surface,Position Reference Frame,Reference Frame 1,1,3955,
0.0466568,µm,Surface,Position Reference Frame,Reference Frame 1,1,3956,
0.268145,µm,Surface,Position Reference Frame,Reference Frame 1,1,3957,
0.976118,µm,Surface,Position Reference Frame,Reference Frame 1,1,3958,
0.42796,µm,Surface,Position Reference Frame,Reference Frame 1,1,3959,
0.422147,µm,Surface,Position Reference Frame,Reference Frame 1,1,3961,
0.579475,µm,Surface,Position Reference Frame,Reference Frame 1,1,3962,
-0.111299,µm,Surface,Position Reference Frame,Reference Frame 1,1,3963,
0.98099,µm,Surface,Position Reference Frame,Reference Frame 1,1,3964,
0.566296,µm,Surface,Position Reference Frame,Reference Frame 1,1,3965,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3966,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3967,
0.961943,µm,Surface,Position Reference Frame,Reference Frame 1,1,3968,
-0.0224333,µm,Surface,Position Reference Frame,Reference Frame 1,1,3969,
-0.223396,µm,Surface,Position Reference Frame,Reference Frame 1,1,3970,
-0.360733,µm,Surface,Position Reference Frame,Reference Frame 1,1,3971,
0.767069,µm,Surface,Position Reference Frame,Reference Frame 1,1,3972,
-0.951496,µm,Surface,Position Reference Frame,Reference Frame 1,1,3973,
1.16959,µm,Surface,Position Reference Frame,Reference Frame 1,1,3975,
0.0370934,µm,Surface,Position Reference Frame,Reference Frame 1,1,3976,
0.749085,µm,Surface,Position Reference Frame,Reference Frame 1,1,3978,
0.0580688,µm,Surface,Position Reference Frame,Reference Frame 1,1,3979,
0.19241,µm,Surface,Position Reference Frame,Reference Frame 1,1,3980,
0.761712,µm,Surface,Position Reference Frame,Reference Frame 1,1,3982,
1.04766,µm,Surface,Position Reference Frame,Reference Frame 1,1,3983,
0.311293,µm,Surface,Position Reference Frame,Reference Frame 1,1,3984,
0.107523,µm,Surface,Position Reference Frame,Reference Frame 1,1,3985,
0.675564,µm,Surface,Position Reference Frame,Reference Frame 1,1,3986,
0.703212,µm,Surface,Position Reference Frame,Reference Frame 1,1,3988,
0.175951,µm,Surface,Position Reference Frame,Reference Frame 1,1,3989,
0.195125,µm,Surface,Position Reference Frame,Reference Frame 1,1,3990,
0.619313,µm,Surface,Position Reference Frame,Reference Frame 1,1,3991,
-1.03949,µm,Surface,Position Reference Frame,Reference Frame 1,1,3992,
0.542235,µm,Surface,Position Reference Frame,Reference Frame 1,1,3993,
0.459879,µm,Surface,Position Reference Frame,Reference Frame 1,1,3994,
0.430796,µm,Surface,Position Reference Frame,Reference Frame 1,1,3995,
-0.0770907,µm,Surface,Position Reference Frame,Reference Frame 1,1,3996,
0.331415,µm,Surface,Position Reference Frame,Reference Frame 1,1,3997,
1.00617,µm,Surface,Position Reference Frame,Reference Frame 1,1,3998,
0.0623782,µm,Surface,Position Reference Frame,Reference Frame 1,1,3999,
0.850952,µm,Surface,Position Reference Frame,Reference Frame 1,1,4000,
0.279905,µm,Surface,Position Reference Frame,Reference Frame 1,1,4001,
0.697293,µm,Surface,Position Reference Frame,Reference Frame 1,1,4002,
0.525709,µm,Surface,Position Reference Frame,Reference Frame 1,1,4003,
